"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","protein localization to extracellular region","GO:0071692","0.015409657128735925","1.8122070244064736","285","340","19","16483","DRD3,DRD4,SNAP25,DRD2,ADRA2A,APOE,CACNA1A,MTNR1B,NOS2,GNAS,IL1B,EFNA5,OPRM1,TNF,IL6,ADCY8,CACNA1C,PLEK,FGB"
"GO:BP","positive regulation of MAP kinase activity","GO:0043406","0.01597189101260008","1.7966436619630415","187","340","15","16483","DRD4,ADRA2A,CHRNA7,HRAS,NTRK3,HTR2B,IL1B,EGF,TNF,TAOK2,FZD10,KIT,S100A12,MAP2K6,VEGFA"
"GO:BP","hormone transport","GO:0009914","0.0163723694944661","1.7858884626831963","211","340","16","16483","SNAP25,DRD2,ADRA2A,CACNA1A,MTNR1B,NOS2,GHRH,GNAS,IL1B,POMC,EFNA5,TNF,IL6,ADCY8,CACNA1C,FGB"
"GO:BP","regulation of cell junction assembly","GO:1901888","0.01674275057499239","1.7761731926144402","143","340","13","16483","NRXN1,BDNF,SLITRK1,IL1B,SETD5,SLITRK3,EFNA5,TNF,PTPRD,ACE,VEGFA,CBLN1,SYNDIG1"
"GO:BP","regulation of blood circulation","GO:1903522","0.016950883866151713","1.7708076515503066","236","340","17","16483","DRD2,ADRB1,HCN4,NOS1AP,RGS2,RYR3,OXTR,SCN5A,CHRM2,ADRA1A,CACNA1C,BDKRB2,ACE,ATP2A3,CACNA2D3,FGB,KCNIP4"
"GO:BP","organic hydroxy compound transport","GO:0015850","0.019571191151874088","1.708382741284089","214","340","16","16483","DRD3,SLC6A3,DRD4,HTR1A,DRD2,DRD1,ADRA2A,APOE,SLC6A2,SLC6A4,CHRNA4,POMC,DTNBP1,HTR1B,SLC22A3,TOR1A"
"GO:BP","positive regulation of lipase activity","GO:0060193","0.02054076250778966","1.687383438694977","68","340","9","16483","BDNF,HRAS,HTR2A,NTRK3,HTR2B,ESR1,ADRA1A,NTRK2,KIT"
"GO:BP","regulation of anatomical structure size","GO:0090066","0.021859358755557057","1.6603625822311385","346","340","21","16483","SOD2,ADRB1,APOE,BDNF,SLC6A4,HTR2B,OXTR,ADRB2,NOS3,NRCAM,ADRA1A,OLFM1,BDKRB2,ACE,DCC,ARPC1B,PLEK,PTPRS,SPIRE1,VEGFA,FGB"
"GO:BP","positive regulation of neurogenesis","GO:0050769","0.02318053773443803","1.6348764936359945","126","340","12","16483","DRD2,BDNF,SLITRK1,IL1B,OPRM1,TNF,IL6,NTRK2,PTPRD,TRIM32,SS18L1,VEGFA"
"GO:BP","chemical synaptic transmission, postsynaptic","GO:0099565","0.02382699809756772","1.622930669855962","53","340","8","16483","NRXN1,DRD4,GRIN2B,DRD2,CHRNA7,DLG4,CHRNA4,CBLN1"
"GO:BP","response to alkaloid","GO:0043279","0.02394462448391815","1.6207919694729505","26","340","6","16483","DRD3,DRD4,DRD2,RYR3,HTR1B,ADCY8"
"GO:BP","regulation of cell development","GO:0060284","0.02651687639157244","1.576477635840427","323","340","20","16483","DRD3,SMAD4,DRD2,BDNF,SLITRK1,IL1B,EFNA5,OPRM1,TNF,IL6,NTRK2,PTPRD,TRIM32,DCC,HEYL,PTPRS,SS18L1,VEGFA,SKI,FGB"
"GO:BP","fatty acid transport","GO:0015908","0.030990812095678052","1.5087670431847016","109","340","11","16483","DRD3,SLC1A1,DRD4,SNAP25,DRD2,APOE,SLC1A2,IL1B,BDKRB2,ACE,SLC25A17"
"GO:BP","regulation of synapse assembly","GO:0051963","0.031579667087368035","1.500592452633016","55","340","8","16483","NRXN1,BDNF,SLITRK1,SETD5,SLITRK3,PTPRD,CBLN1,SYNDIG1"
"GO:BP","regulation of synapse structure or activity","GO:0050803","0.03187814236530651","1.4965069941768816","130","340","12","16483","NRXN1,GRIN2B,APOE,BDNF,SLITRK1,SETD5,SLITRK3,TNF,PTPRD,CFL1,CBLN1,SYNDIG1"
"GO:BP","regulation of neurotransmitter uptake","GO:0051580","0.03659304089733051","1.4366014989567903","17","340","5","16483","DRD3,DRD4,DRD2,DRD1,TOR1A"
"GO:BP","regulation of lipase activity","GO:0060191","0.039359094770082585","1.4049548985760334","92","340","10","16483","BDNF,HRAS,HTR2A,NTRK3,RGS2,HTR2B,ESR1,ADRA1A,NTRK2,KIT"
"GO:BP","regulation of cytosolic calcium ion concentration","GO:0051480","0.03964226883655273","1.4018414976025622","278","340","18","16483","DRD3,GRIN2B,DRD2,DRD1,CACNA1A,DLG4,HTR2A,RYR3,HTR2B,ESR1,OPRM1,NPSR1,ADCY8,ADRA1A,CCKBR,CACNA1C,BDKRB2,GPR20"
"GO:BP","import into cell","GO:0098657","0.04513886796611374","1.3454493367565936","204","340","15","16483","DRD3,SLC1A1,SLC6A3,DRD4,SNAP25,DRD2,DRD1,HCN4,SLC1A2,SLC6A2,SLC6A4,SLC6A5,SLC22A3,TOR1A,SLC43A1"
"GO:BP","memory","GO:0007613","0.04711505961605713","1.3268402550200098","58","340","8","16483","APOE,BDNF,CHRNA7,PSEN1,COMT,SCN2A,ADCY8,CCND2"
"REAC","Amine ligand-binding receptors","REAC:R-HSA-375280","7.730456096619715e-18","17.111794881967615","42","250","19","10531","DRD3,DRD4,HTR1A,DRD2,DRD1,ADRA2A,ADRB1,CHRM4,CHRM5,HTR1D,HTR2A,HTR2B,HRH1,ADRB2,HTR1B,CHRM2,ADRA1A,CHRM1,TAAR1"
"REAC","Transmission across Chemical Synapses","REAC:R-HSA-112315","1.865127711094004e-10","9.72929142534352","259","250","30","10531","SLC1A1,SLC6A3,GRIA3,GRIA4,GRIK1,GRIK2,GRIK3,GRIK5,GRIN2B,SNAP25,CACNA1A,CHRNA7,DLG4,GAD2,HRAS,HTR3A,SLC1A2,SLC6A4,CHRNA4,COMT,HTR3C,HTR3E,GABRA1,GABRA6,GABRG2,GABBR1,ADCY8,TUBAL3,GNG8,CACNA2D3"
"REAC","Class A/1 (Rhodopsin-like receptors)","REAC:R-HSA-373076","3.267069301966753e-9","8.485841653053633","328","250","32","10531","DRD3,DRD4,HTR1A,DRD2,DRD1,ADRA2A,ADRB1,CHRM4,CHRM5,HTR1D,HTR2A,MC4R,MTNR1B,ADORA2A,HTR2B,POMC,HRH1,OXTR,CXCL8,MTNR1A,ADRB2,CNR1,HTR1B,OPRM1,CHRM2,NPSR1,ADRA1A,CCKBR,CHRM1,BDKRB2,CCL2,TAAR1"
"REAC","Neurotransmitter receptors and postsynaptic signal transmission","REAC:R-HSA-112314","0.0000029806920617383053","5.525682889044785","196","250","21","10531","GRIA3,GRIA4,GRIK1,GRIK2,GRIK3,GRIK5,GRIN2B,CHRNA7,DLG4,HRAS,HTR3A,CHRNA4,HTR3C,HTR3E,GABRA1,GABRA6,GABRG2,GABBR1,ADCY8,TUBAL3,GNG8"
"REAC","Protein-protein interactions at synapses","REAC:R-HSA-6794362","0.0000050967179773464764","5.292709397070665","86","250","14","10531","NRXN1,GRIA3,GRIA4,GRIN2B,DLG4,DLGAP1,DLGAP3,NTRK3,SLITRK1,SLITRK5,SLITRK3,DLGAP2,PTPRD,PTPRS"
"REAC","Signaling by ERBB4","REAC:R-HSA-1236394","0.0001859318329965805","3.7306462492209778","54","250","10","10531","WWP1,APOE,DLG4,HRAS,PSEN1,EGF,GABRA1,GABRG2,ESR1,ADAM17"
"REAC","ADORA2B mediated anti-inflammatory cytokines production","REAC:R-HSA-9660821","0.00023087957192669234","3.6366144914742806","133","250","15","10531","DRD1,ADRB1,MC4R,ADORA2A,GHRH,GNAS,POMC,ADRB2,CRHR2,IL6,NPSR1,ADCY8,GPR20,GNG8,TAAR1"
"REAC","Dopamine receptors","REAC:R-HSA-390651","0.0006237941374617615","3.2049587111434326","5","250","4","10531","DRD3,DRD4,DRD2,DRD1"
"REAC","Muscarinic acetylcholine receptors","REAC:R-HSA-390648","0.0006237941374617615","3.2049587111434326","5","250","4","10531","CHRM4,CHRM5,CHRM2,CHRM1"
"REAC","Activation of Ca-permeable Kainate Receptor","REAC:R-HSA-451308","0.0006789024497844624","3.168192624193551","10","250","5","10531","GRIK1,GRIK2,GRIK3,GRIK5,DLG4"
"REAC","Ionotropic activity of kainate receptors","REAC:R-HSA-451306","0.0006789024497844624","3.168192624193551","10","250","5","10531","GRIK1,GRIK2,GRIK3,GRIK5,DLG4"
"REAC","Receptor-type tyrosine-protein phosphatases","REAC:R-HSA-388844","0.0014461109158104804","2.8397983956465427","19","250","6","10531","NTRK3,SLITRK1,SLITRK5,SLITRK3,PTPRD,PTPRS"
"REAC","Serotonin receptors","REAC:R-HSA-390666","0.002051942731523044","2.6878347642866336","12","250","5","10531","HTR1A,HTR1D,HTR2A,HTR2B,HTR1B"
"REAC","Synaptic adhesion-like molecules","REAC:R-HSA-8849932","0.002778954196008222","2.556118611403562","21","250","6","10531","GRIA3,GRIA4,GRIN2B,DLG4,PTPRD,PTPRS"
"REAC","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","REAC:R-HSA-8864260","0.006099466029698395","2.2147081831049555","35","250","7","10531","APOE,ESR1,EP300,KIT,MYC,SUMO1,VEGFA"
"REAC","Leishmania parasite growth and survival","REAC:R-HSA-9664433","0.008180826794317553","2.087202802188778","221","250","17","10531","DRD1,ADRB1,MC4R,ADORA2A,GHRH,GNAS,POMC,ADRB2,CRHR2,IL6,NPSR1,ADCY8,FCGR1A,GPR20,GNG8,ADAM17,TAAR1"
"REAC","Anti-inflammatory response favouring Leishmania parasite infection","REAC:R-HSA-9662851","0.008180826794317553","2.087202802188778","221","250","17","10531","DRD1,ADRB1,MC4R,ADORA2A,GHRH,GNAS,POMC,ADRB2,CRHR2,IL6,NPSR1,ADCY8,FCGR1A,GPR20,GNG8,ADAM17,TAAR1"
"REAC","Adrenoceptors","REAC:R-HSA-390696","0.014578663284659458","1.8362822945852406","9","250","4","10531","ADRA2A,ADRB1,ADRB2,ADRA1A"
"REAC","Interleukin-4 and Interleukin-13 signaling","REAC:R-HSA-6785807","0.023797917107644083","1.623461052533492","110","250","11","10531","NOS2,RORA,IL1B,POMC,CXCL8,OPRM1,TNF,IL6,CCL2,MYC,VEGFA"
"REAC","Signaling by NTRKs","REAC:R-HSA-166520","0.0243279914022937","1.6138937463470326","130","250","12","10531","GRIN2B,BDNF,HRAS,NTRK3,TPH1,ADORA2A,NTRK2,BRAF,EP300,EGR3,JUND,PTPRS"
"REAC","Activation of kainate receptors upon glutamate binding","REAC:R-HSA-451326","0.02541419623223151","1.5949236210557702","30","250","6","10531","GRIK1,GRIK2,GRIK3,GRIK5,DLG4,GNG8"
"REAC","Leishmania infection","REAC:R-HSA-9658195","0.04466754153873989","1.3500079500475528","303","250","19","10531","DRD1,ADRB1,MC4R,ADORA2A,GHRH,GNAS,IL1B,POMC,ADRB2,CRHR2,IL6,NPSR1,ADCY8,FCGR1A,GPR20,ARPC1B,GNG8,ADAM17,TAAR1"
